"OSrXXb","rllt__details","yi40Hd","RDApEe","rllt__details 2","BI0Dve","if66xd","BI0Dve 2","YQ4gaf src","YQ4gaf src 2","vzRMeAg4Oi8__kl-trunc-name","sBhnyP5sXkG__rtng","sBhnyP5sXkG__number-of-reviews","if66xd 2","BI0Dve 3","rllt__details 3"
grlPnZGJY5/L2SSalZdzvsAoA+woDAQwjAIhFnEuN5WfnBiESkx5SEtjiFZM4lVTwOIVk0cWVV9XEKUhsWCqV9XEFeSXxZeSVx5QlXjylf/Z","","","","·","אין משלוחים","₪₪₪"
"יוני סרדס סדנאות קוקטיילים","· בר קוקטיילים","5.0","(50)","חולון","לאכול במקום","","","","https://lh5.googleusercontent.com/p/AF1QipNUhn75eamnhn7AoUXfOovvNn4_WCJdQjbviTlp=w90-h90-n-k-no","יוני סרדס סדנאות קוקטיילים","5.0","(50)","","",""
"ג'רמיס - בר אקטיבי לאירועים","· בר","5.0","(3)","תל אביב-יפו","לאכול במקום","","","","https://lh5.googleusercontent.com/p/AF1QipOb6P-lElv7fox_sRxr9P1xWImme22GiCn7Ssfr=w90-h90-n-k-no","ג'רמיס - בר אקטיבי לאירועים","5.0","(3)","","","⋅ ייפתח בשעה 14:00"
"פלורס קוקטייל-שירותי בר וקוקטיילים לאירועים","· בר קוקטיילים","5.0","(1)","תל אביב-יפו","לאכול במקום","·","משלוחים","","data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAFoAAABaCAMAAAAPdrEwAAAACXBIWXMAAAAcAAAAHAAPAbmPAAAAhFBMVEXx8/T////p6uz29/jm6Ori5Ofs7u/d3+Lv8fLl5un7+/z5+frt7vDa3ODg4uXg4uT9/f2nqavT1dW9v8CRlJZ7foHIysv+9+CGiYzv7ODoQTNaXWFlaGycnqGytLb48uBwc3fzm5P4wbyus8rtaV5OUla5MihzHBdaFBHN0NTB5MtbuXSewDy1AAAII0lEQVR42u3914LjqhJFAZCRAGU5O3Y4Z+b+/wfeAiErUOo+P1ATui3LS8WuQPAL+R9ihaG8IqllmlKVz17n1Jspl7cxEi6jaEGpYAiaMUorN72WPDCUWt5W1pvoglCjETKpOLWzN6LT9crpjNFNNAw7kwh5rUd02q0GmPOILlI0OFMpBL3SY8NpUtKIJqJY0Vu3GPZkKz02nGbZiIbHkrxYocl/0GPT6XpEG///Al1w6gSCXumx4fQYREBrmXGu9RKtMHS50GPLacHfaKJkWWb+xxtd0xyLIlyf6bHhNJF0Qk+WiSqgKS0RNBPz61tOK4eiw1uygOQpUjJEdl5IMXmdzFZ3mU00wHNaY2jQY1ZIcdyZ1NVCEkF/QEMi8BK5vNAjjtuSME75vh470wZaOBS91COOmw1ysLfnJf0JDQyXp5eXegxBtJXWItDz4SFK/Ygu0YpZ6hHHrRwJYitOTVaVUs2CSHmK1hZL66UecdyDblAYVQaTh2LVXA+k4UNaI+iFHm4oZj59OmNBw5nTSMf3TUhn66tLPXIbPi3mt4VQzpxG4gVpjVQMpodZtkdIwnkQq0cCAf+Qbr3QQw0dOVvLprJZEKtDAkHTeqWHmQVxZlGnYPkpRecOmRhX9RI+bBMx5TyIhxSNpjUk5Ox5Q59waz2mSQAy/oSgtaEsSclFQsb+kTjN+DyIKdpVSFr7rJkSMs4jidSyXuiRoP0EWCAXk9Zk0oBMThOJoCFg6XJPZvOsGbKarwMym18oOyFokDqtIx/a6WKOR1GspF6jUal9wTDGrTfOo3dJFs1aU5B6jUal9m0lO72+zufz1+tEBu8SqcVK6gNZtlWvaiI1JIh9nUd7BXS9Rs+nriD1gRiu+ISH2kilFu7xdZ7s64FFcT4LBKkP5Oa1sYQHvh96umjPyZwMbIv0pph6ORmlPpBnQ3c75vFWKd+G0matXuelvd4T7nTP0FCLz3KU+kDaHSV9o793d1JzW2MdVZ/X9kiiWHo9zN/Pz3aU+kC6I6W3OyXt8Ulpp6kRMnfLj0Wn//n3z7//jG6vd0YhI/Un2Cj1gew6Sp/av/Fs6e16GxLTWK7IGN5B6X/+ePsnqr2K9bgz+tx/8ig1aA0XLuG6fwDIA9Ydm/3AD9EdPP03oP8dXliGOO3d5qaOUh98Nu6P4Yn+Affe/9o2zfVIu13gk3qg/RlseMGXmo2VuN+/s3pAdx2ND9DXZszNC2HdhbJvuAHxeulzOe65PuU7qwEtspjrEMv79fhGXwllV0r7hjpE62wOfrc8tzd2zGrfQ5SAIgG8Jt2ONW/0N4wMXvQX0n2lGULyHDYTUghRumkGgEriY1bH9pQxKR33t7T7eI9+DkPp+2tzOq/tNNxUQ5Rn9e13oZPUU+fLmGBuarltCC0ori+EItWImq1QdMQLloXVBAvTs1d7d6duheZb5AO0N1jcIOiAV3mZD+r4rV/wv70vyB84uZaPw0nNMgQ1JW2Wgz7RPUY+fidTIB8e1bAG2UYTVmdZBo2wLHPhCMTq41eyC0KEffyPaEWnfgxPkKX7+IVMa+GVOEGMytMP6CxLFvX24wcyD9KR6vQ4ab+mfWyjHbfJtB6mx2XawfYglE4pWCUg8CbPc2GoYXmhqxOOhunSJRc5oOfrfi6Fmgr+VC1SEqZcHM0MyVL06/yaVtAmX+2hH9r3EujDWazQDTRV6QzJPs4fGR87Blt7dTjIogAhKlnpglteo2QkinCUoKtzwcY+aZKF6mGyB8yvVYGjSRpFONEQSqtx/8ZSKSf0CSZlnOyjmH4SGkyu+abTC7QgqsLRkmcOu67eCcKw+L/RcJTHJEqGhQ7Dzj0Jr7vr93PXtLAl+AkNYkgUsHEAAGbFpaW6bbTBk3YeRfwOWL4rHN31UQ+yYQO63IqiX1OiR2bEjlNnTn6wB6A3oojv0r3Z5to3e+htWrC0piZA6f8SpKDF1pmqM03fNcdrF/qSLipo5kr9gGaMSZj2p1sEx89UiRqKvBsXFNDDlKyKAjrf4hEj2jcp2HX48708DBJWKRtRJLBWO8Iil9bQdMcM9ygl8nJ4hJqjGZwfBW9q7nKtJTP7llpjkKMjTi/7/aXzB4clyBEmTzMflRJaztDQi1g1zuDUZpm9HZt7oZLGZWrr17F+XRLGNEydxUpxAZuKN9o/RpSFZGPn6XP5975fo6ESm5tf98AqcJF74Ov4CJ/umV6gwx1MwqGdXz89qbV1bRL0vjn6Ja3e4xUDjwhHykWC9gbnXhWRN7rY740G+sfIGbz1gMkc83q0mhaFxYI4bTq52ELDIdLAxdAw7v5+JNjs897fZ2oLDUWci0206Vva3mqbvpWP06JzG2QxtLxN9BHqvJeIJJy2LWvbjiJOS7+CC0ldkG30k7aFrOvEbw7NaXe57G40dRr6BKSgr2VWbqJ9Ae/v/bHnSfaZXUvJs0OOQsh4BphJ30w30IY0jfRVn6oNx0/QMp57BM20hDYLdR7eUli/hk16d2t7CdvFtdMk7rNIh1VM5lezZcx3hcwyHIqwL6josQSx5LgLGxy7mXvRHCSKdmv07biDBGmkQdD347A/E+Q3Kyb1JzS0jtBBMK+HTfEvE2MwyG2xdgDmDTiMYxyr8/ca93c0dFFkiQO7M3x5A1p3Tdfue/qb1MS77FNkdWOxtVDg9W7X9Lvv5j+gY4qIopydI6kSO3zyZsU1zBNd/Ts6pgj0SCVhSozfCwn8CzBAD6cwu5b/jo4pEiJTwxcUlRdi41sqj24C+kL+i4UU+T/HdqQBaAptjAAAAABJRU5ErkJggg==","פלורס קוקטייל-שירותי בר וקוקטיילים לאירועים","5.0","(1)","·","אין אפשרות לאיסוף עצמי",""
"","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","",""
"Chef Shirel Dana | שף שיראל דנה","· מסעדה","5.0","(12)","רעננה","איסוף מחוץ לחנות","·","משלוח ללא מגע","https://lh5.googleusercontent.com/p/AF1QipMzvAW3IHT2blrFKMVQlNAd-ENcO7K6IGIPu5mC=k-no-n-w90-h128","https://lh5.googleusercontent.com/p/AF1QipMgh__0O2b6yyWP6LmJ_1hAAhYc-3jTynLHimev=k-no-n-w90-h128","Chef Shirel Dana | שף שיראל דנה","5.0","(12)","·","איסוף מחוץ לחנות","פתוח ⋅ ייסגר בשעה 21:00"
"פרסקה אירועים","אין ביקורות · מתכנן אירועים","","","חולון","","","","","https://lh5.googleusercontent.com/p/AF1QipP15daeRClTXPPPXfRHzR2JXio90Gf2TYG9j9Ug=w90-h90-n-k-no","פרסקה אירועים","","","","",""
"דוכני מזון לאירועים, בר אקטיבי - ג'וי הפקות אירועים","· חברה לניהול אירועים","5.0","(3)","צור נתן","אין קבלת קהל במקום","","","","https://lh5.googleusercontent.com/p/AF1QipMYX0FB1FKH62ps8HOgvvyIBC8RFrJqjFVUB0yK=w90-h90-n-k-no","דוכני מזון לאירועים, בר אקטיבי - ג'וי הפקות אירועים","5.0","(3)","","",""
"סטאר בר - בר לאירועים","· חברה לניהול אירועים","5.0","(6)","פתח תקווה","לאכול במקום","","","","https://lh5.googleusercontent.com/p/AF1QipN8kGfa7V7KAsAj3W7OZQnV2doNVnj_RI6d1NFA=w90-h90-n-k-no","סטאר בר - בר לאירועים","5.0","(6)","","",""
"תום בר - שירותי בר | חנות משקאות","· בר","4.8","(29)","יגור","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","https://lh5.googleusercontent.com/p/AF1QipMreW5LJpi785ct0n8fM2saytP2Z5rApFJciQnB=w90-h90-n-k-no","תום בר - שירותי בר | חנות משקאות","4.8","(29)","","",""
"ספיריט בר בע""מ","· בר","3.4","(5)","תל אביב-יפו","לאכול במקום","·","אין משלוחים","","https://www.google.com/maps/vt/data=FpD8qCaY_iYqByEG-50vNI8qgbohQw-AsXX3EUYebeb3DXyMmx901OnLtQ-A4fPtuGNRowa8wsUGuqDAbrUiTRWOGpCl1i-iPDTt6VKiajXKbe5zMk-aSeZE3b_rT-9ESVTLYsHfRiYr7Bp5I0d6","ספיריט בר בע""מ","3.4","(5)","","",""
"סי-בר אירועים","· בר","1.5","(2)","חדרה","לאכול במקום","·","אין משלוחים","","https://www.google.com/maps/vt/data=4hZHsRP78WBl9B50hTXM4pUfO60rRpuwbv-qJ4FPD-nG6evNCoFfKHwY3y-qKNm7sBDmG31GN3ytT0Wesx6EPPujGHpTio3BxWr0KlhcoGDszPVHxr_TNtpB4mVg2_gw3GP1Wi2wlqUjs-ikJmM1","סי-בר אירועים","1.5","(2)","","",""
"סינגל בר - בר אקטיבי לאירועים בלתי נשכחים","· בר","4.9","(19)","בנימינה גבעת עדה","","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","https://lh5.googleusercontent.com/p/AF1QipOU8rut5xljuxhQtN-UmbzdiEd29FcjrIbXkC34=w90-h90-n-k-no","סינגל בר - בר אקטיבי לאירועים בלתי נשכחים","4.9","(19)","","",""
"Frenchie - פרנצ'י בר לאירועים","· מתכנן אירועים","5.0","(3)","באר שבע","קבלת קהל במקום","·","פגישות אונליין","","https://lh5.googleusercontent.com/p/AF1QipPeiyx0ox2eHJWoEFy8JQSVKJWn4Zw8hTKRdRdL=w90-h90-n-k-no","Frenchie - פרנצ'י בר לאירועים","5.0","(3)","","",""
"אולטרה בר נייד לאירועים","· בר","5.0","(13)","חדרה","לאכול במקום","·","משלוחים","","https://lh5.googleusercontent.com/p/AF1QipOtiPRTnmbKN-inAFaUBqr4NZW-N20AiHeEnGhX=w90-h90-n-k-no","אולטרה בר נייד לאירועים","5.0","(13)","","",""
"Iron's Bar - שירותי בר לאירועים","· בר קוקטיילים","5.0","(19)","זכרון יעקב","אין אפשרות לאכול במקום","·","אין אפשרות לאיסוף עצמי","","https://lh5.googleusercontent.com/p/AF1QipMSsKcISOJL9hGg_c-gYFaRlWYLoOP8UAN3b7it=w90-h90-n-k-no","Iron's Bar - שירותי בר לאירועים","5.0","(19)","·","אין משלוחים",""
"ליקר בר - שירותי בר ובפקת אירועים","אין ביקורות","","","באר שבע","","","","","https://www.google.com/maps/vt/data=j9WLflLppMHOiVVrwo0xklv9pWxJMX08VBt7KR1ztopuD7PK46m29qDnUHtiKwpWK1vtOcGoRkZS_tRm7Gg0rj_fV3MLNoVmYfC5isw7VlnVW1c4kVyHUV1r3kiqlUsemnM6rpZpkIGRJdWdK2FU","ליקר בר - שירותי בר ובפקת אירועים","","","","","פתוח עכשיו"
"Bar Services בר סרוויס - שירותי בר קוקטיילים לאירועים","· בר קוקטיילים","5.0","(32)","כפר ראש הניקרה","לאכול במקום","·","משלוחים","","https://lh5.googleusercontent.com/p/AF1QipMI7yGKQBJFe0P1lxWBe1VswIBEmrcWETcc1rSe=w90-h90-n-k-no","Bar Services בר סרוויס - שירותי בר קוקטיילים לאירועים","5.0","(32)","","",""
"סימבר","עין ורד","3.7","(3)","","","","","","https://www.google.com/maps/vt/data=4yfB1q7MuS95136j0T_fVcQ6igwU_iOq9UdligJl0mi2ajPE3F0868zpEWrjLhtDPG5iwTFYufscxrgS6bx_wv0GJCrbs7Waa4I26r9DXI-k6tUJQKEO0srjL99BZ7rxN3D-2ilaeSxpEZVs7T8o","סימבר","3.7","(3)","","",""
"שירותי בר לאירועים !!","אין ביקורות · בר עמידה","","","ירוחם","לאכול במקום","","","","https://www.google.com/maps/vt/data=9Tzh-v14RwKwBzu0ym3Vmv_hI4PQmKJGqZ545kNylhxGB16wFCubiV7TTL16MOHk0M0AiIu45-YnpnV42VuZynGUNI1ifeSHlYNEgU53elK6AKmHyGeKCvZFe1QSOjTWXCOvD_P7JRMMkrmMBlTi","שירותי בר לאירועים !!","","","","",""